fileName,height[mm],width[mm],capacity[mL],frame
id10_0000.png,0,0,734.94,20
id10_0001.png,130.26052104208415,72.46527777777777,375.6707359465856,20
id10_0002.png,0,0,734.94,20
id10_0003.png,0,0,734.94,20
id10_0004.png,0,0,734.94,20
id10_0005.png,126.25250501002006,60.38194444444444,121.71404411627016,20
id10_0006.png,0,0,734.94,20
id10_0007.png,0,0,734.94,20
id10_0008.png,0,0,734.94,20
id10_0009.png,150.30060120240478,62.39583333333333,116.86584352657341,20
id10_0010.png,157.314629258517,71.45833333333333,190.72311640646893,20
id10_0011.png,158.31663326653305,70.45138888888889,160.99920601171567,20
id10_0012.png,0,0,734.94,20
id10_0013.png,160.32064128256516,102.6736111111111,354.80756595084347,20
id10_0014.png,0,0,734.94,20
id10_0015.png,45.09018036072145,52.32638888888888,18.93805339432764,20
id10_0016.png,140.2805611222445,48.298611111111114,98.56109571841772,20
id10_0017.png,168.33667334669337,97.63888888888889,341.74272777660286,20
id10_0018.png,0,0,734.94,20
id10_0019.png,0,0,734.94,20
id10_0020.png,144.28857715430863,65.41666666666667,253.20949825139766,20
id10_0021.png,55.11022044088176,37.222222222222214,43.54999557411305,20
id10_0022.png,108.21643286573143,70.45138888888889,151.43606712210916,20
id10_0023.png,141.28256513026056,69.44444444444444,189.26527710800644,20
id10_0024.png,150.30060120240483,73.47222222222221,348.4023686805828,20
id10_0025.png,0,0,734.94,20
id10_0026.png,116.23246492985973,63.40277777777778,177.49049367705106,20
id10_0027.png,157.31462925851702,80.52083333333333,216.75460619827854,20
id10_0028.png,143.28657314629268,58.36805555555555,161.47474743454467,20
id10_0029.png,0,0,734.94,20
id10_0030.png,0,0,734.94,20
id10_0031.png,156.312625250501,75.4861111111111,234.56025829539448,20
id10_0032.png,0,0,734.94,20
id10_0033.png,155.31062124248498,70.45138888888889,178.57736651172465,20
id10_0034.png,0,0,734.94,20
id10_0035.png,0,0,734.94,20
id10_0036.png,0,0,734.94,20
id10_0037.png,158.31663326653305,75.4861111111111,230.19084495969943,20
id10_0038.png,108.21643286573158,62.39583333333333,115.85365717509258,20
id10_0039.png,0,0,734.94,20
id10_0040.png,173.34669338677347,93.6111111111111,263.98128290055246,20
id10_0041.png,0,0,734.94,20
id10_0042.png,0,0,734.94,20
id10_0043.png,128.25651302605215,75.4861111111111,174.3493649250184,20
id10_0044.png,163.32665330661317,85.55555555555556,340.5127708943115,20
id10_0045.png,111.22244488977961,79.51388888888889,171.00586173789418,20
id10_0046.png,46.09218436873752,73.47222222222221,134.24451267972273,20
id10_0047.png,143.28657314629257,67.43055555555554,187.38297427900636,20
id10_0048.png,0,0,734.94,20
id10_0049.png,164.32865731462925,60.38194444444444,162.90527022097223,20
id10_0050.png,0,0,734.94,20
id10_0051.png,155.31062124248493,69.44444444444444,277.8529773851392,20
id10_0052.png,0,0,734.94,20
id10_0053.png,158.31663326653305,71.45833333333333,223.1783013416511,20
id10_0054.png,0,0,734.94,20
id10_0055.png,118.23647294589179,102.6736111111111,189.54179647526271,20
id10_0056.png,134.26853707414836,99.65277777777777,275.96007593408683,20
id10_0057.png,0,0,734.94,20
id10_0058.png,141.2825651302606,75.4861111111111,161.38794349010334,20
id10_0059.png,77.15430861723449,73.47222222222221,172.8654011487302,20
id10_0060.png,89.17835671342684,54.34027777777778,111.14320080323601,20
id10_0061.png,0,0,734.94,20
id10_0062.png,0,0,734.94,20
id10_0063.png,0.0,7.013888888888875,0.0,20
id10_0064.png,0,0,734.94,20
id10_0065.png,0,0,734.94,20
id10_0066.png,0,0,734.94,20
id10_0067.png,162.32464929859717,82.53472222222221,346.7686979127848,20
id10_0068.png,0,0,734.94,20
id10_0069.png,0,0,734.94,20
id10_0070.png,62.12424849699399,74.47916666666667,144.5860085027734,20
id10_0071.png,161.32264529058116,89.58333333333331,343.6290079263487,20
id10_0072.png,154.30861723446893,90.59027777777779,339.2082738478958,20
id10_0073.png,0,0,734.94,20
id10_0074.png,0,0,734.94,20
id10_0075.png,161.32264529058116,75.4861111111111,156.67586360087722,20
id10_0076.png,125.25050100200397,41.24999999999999,62.419649161932114,20
id10_0077.png,0,0,734.94,20
id10_0078.png,0,0,734.94,20
id10_0079.png,0,0,734.94,20
id10_0080.png,0,0,734.94,20
id10_0081.png,108.21643286573158,70.45138888888889,102.90862195045175,20
id10_0082.png,147.2945891783567,66.42361111111111,195.49858639743314,20
id10_0083.png,0,0,734.94,20
id11_0000.png,208.41683366733466,66.42361111111111,197.89598478601494,20
id11_0001.png,0,0,734.94,20
id11_0002.png,0,0,734.94,20
id11_0003.png,0,0,734.94,20
id11_0004.png,91.18236472945895,111.7361111111111,656.953078972866,20
id11_0005.png,210.42084168336672,56.354166666666664,115.00986053217623,20
id11_0006.png,0,0,734.94,20
id11_0007.png,0,0,734.94,20
id11_0008.png,153.30661322645298,39.23611111111111,27.11503684800341,20
id11_0009.png,216.43286573146293,61.38888888888888,273.29480740313784,20
id11_0010.png,0,0,734.94,20
id11_0011.png,0,0,734.94,20
id11_0012.png,195.39078156312624,43.26388888888888,129.22739664696974,20
id11_0013.png,177.35470941883767,90.59027777777779,718.9548710291123,20
id11_0014.png,0,0,734.94,20
id11_0015.png,0,0,734.94,20
id11_0016.png,98.19639278557123,107.70833333333333,619.0681556722045,20
id11_0017.png,0,0,734.94,20
id11_0018.png,55.11022044088176,24.131944444444443,7.419769274184539,20
id11_0019.png,0,0,734.94,20
id11_0020.png,0,0,734.94,20
id11_0021.png,176.3527054108216,73.47222222222221,345.7109450399929,20
id11_0022.png,176.3527054108216,76.49305555555556,382.2967141118634,20
id11_0023.png,202.40480961923845,62.39583333333333,280.86342288426346,20
id11_0024.png,0,0,734.94,20
id11_0025.png,187.374749498998,93.6111111111111,509.21367225823565,20
id11_0026.png,0,0,734.94,20
id11_0027.png,0,0,734.94,20
id11_0028.png,210.42084168336672,57.361111111111114,226.9123649455002,20
id11_0029.png,0,0,734.94,20
id11_0030.png,192.3847695390782,59.375,128.0515864384954,20
id11_0031.png,0,0,734.94,20
id11_0032.png,0,0,734.94,20
id11_0033.png,0,0,734.94,20
id11_0034.png,147.2945891783568,65.41666666666667,180.8090009347001,20
id11_0035.png,186.37274549098194,66.42361111111111,323.21047380727197,20
id11_0036.png,176.3527054108216,56.354166666666664,176.4785112277015,20
id11_0037.png,0,0,734.94,20
id11_0038.png,160.3206412825651,108.71527777777777,1079.7926789245762,20
id11_0039.png,205.41082164328657,58.36805555555555,221.490937734014,20
id11_0040.png,0,0,734.94,20
id11_0041.png,0,0,734.94,20
id11_0042.png,0,0,734.94,20
id11_0043.png,169.33867735470938,109.72222222222221,1171.0806432709312,20
id11_0044.png,0,0,734.94,20
id11_0045.png,217.43486973947896,64.40972222222221,190.81350176601902,20
id11_0046.png,200.4008016032064,56.354166666666664,274.2667062608716,20
id11_0047.png,186.37274549098197,60.38194444444444,146.71099717891,20
id11_0048.png,0,0,734.94,20
id11_0049.png,0,0,734.94,20
id11_0050.png,0,0,734.94,20
id11_0051.png,0,0,734.94,20
id11_0052.png,0,0,734.94,20
id11_0053.png,0,0,734.94,20
id11_0054.png,223.4468937875751,51.31944444444444,141.59347163649431,20
id11_0055.png,208.41683366733466,72.46527777777777,425.3558960075093,20
id11_0056.png,0,0,734.94,20
id11_0057.png,161.32264529058125,71.45833333333333,321.798823645515,20
id11_0058.png,204.4088176352706,56.354166666666664,126.08944013074695,20
id11_0059.png,0,0,734.94,20
id11_0060.png,0,0,734.94,20
id11_0061.png,157.314629258517,114.75694444444444,801.7134724985614,20
id11_0062.png,0,0,734.94,20
id11_0063.png,0,0,734.94,20
id11_0064.png,146.2925851703407,109.72222222222221,912.9327834962016,20
id11_0065.png,125.25050100200407,58.36805555555555,119.72597997927222,20
id11_0066.png,0,0,734.94,20
id11_0067.png,0,0,734.94,20
id11_0068.png,88.1763527054109,105.69444444444444,627.1351791289912,20
id11_0069.png,0,0,734.94,20
id11_0070.png,0,0,734.94,20
id11_0071.png,157.3146292585171,64.40972222222221,213.62751845373447,20
id11_0072.png,0,0,734.94,20
id11_0073.png,0,0,734.94,20
id11_0074.png,0,0,734.94,20
id11_0075.png,0,0,734.94,20
id11_0076.png,0,0,734.94,20
id11_0077.png,121.2424849699399,52.32638888888888,70.59049466082625,20
id11_0078.png,200.40080160320642,54.34027777777778,138.60179512231036,20
id11_0079.png,51.10220440881763,90.59027777777779,175.22842684754897,20
id11_0080.png,0,0,734.94,20
id11_0081.png,0,0,734.94,20
id11_0082.png,0,0,734.94,20
id11_0083.png,204.4088176352705,58.36805555555555,162.76941516200654,20
id12_0000.png,0,0,734.94,20
id12_0001.png,0,0,734.94,20
id12_0002.png,0,0,734.94,20
id12_0003.png,181.36272545090185,150.0,1942.0728589182233,20
id12_0004.png,0,0,734.94,20
id12_0005.png,0,0,734.94,20
id12_0006.png,0,0,734.94,20
id12_0007.png,0,0,734.94,20
id12_0008.png,0,0,734.94,20
id12_0009.png,0,0,734.94,20
id12_0010.png,0,0,734.94,20
id12_0011.png,181.36272545090176,68.4375,370.711635642785,20
id12_0012.png,0,0,734.94,20
id12_0013.png,0,0,734.94,20
id12_0014.png,0,0,734.94,20
id12_0015.png,0,0,734.94,20
id12_0016.png,0,0,734.94,20
id12_0017.png,0,0,734.94,20
id12_0018.png,0,0,734.94,20
id12_0019.png,179.35871743486976,95.62499999999999,385.3739749385975,20
id12_0020.png,91.18236472945895,150.0,752.5379661611418,20
id12_0021.png,0,0,734.94,20
id12_0022.png,0,0,734.94,20
id12_0023.png,0,0,734.94,20
id12_0024.png,0,0,734.94,20
id12_0025.png,0,0,734.94,20
id12_0026.png,0,0,734.94,20
id12_0027.png,0,0,734.94,20
id12_0028.png,0,0,734.94,20
id12_0029.png,182.3647294589178,68.4375,377.94828680299395,20
id12_0030.png,163.3266533066133,136.90972222222223,1467.5191037951884,20
id12_0031.png,0,0,734.94,20
id12_0032.png,181.36272545090176,67.43055555555554,351.7430973411863,20
id12_0033.png,210.4208416833667,142.95138888888889,1991.167352883425,20
id12_0034.png,150.30060120240478,139.93055555555557,532.2906282646089,20
id12_0035.png,0,0,734.94,20
id12_0036.png,69.13827655310617,139.93055555555557,407.1520706812339,20
id12_0037.png,189.37875751503003,68.4375,388.9823785641317,20
id12_0038.png,35.07014028056121,123.81944444444444,229.8272746158686,20
id12_0039.png,0,0,734.94,20
id12_0040.png,0,0,734.94,20
id12_0041.png,0,0,734.94,20
id12_0042.png,0,0,734.94,20
id12_0043.png,0,0,734.94,20
id12_0044.png,0,0,734.94,20
id12_0045.png,0,0,734.94,20
id12_0046.png,0,0,734.94,20
id12_0047.png,0,0,734.94,20
id12_0048.png,0,0,734.94,20
id12_0049.png,0,0,734.94,20
id12_0050.png,0,0,734.94,20
id12_0051.png,0,0,734.94,20
id12_0052.png,0,0,734.94,20
id12_0053.png,0,0,734.94,20
id12_0054.png,182.3647294589178,66.42361111111111,304.0698018012411,20
id12_0055.png,0,0,734.94,20
id12_0056.png,0,0,734.94,20
id12_0057.png,169.33867735470946,150.0,1059.444952533684,20
id12_0058.png,207.41482965931857,150.0,1981.8346026758031,20
id12_0059.png,0,0,734.94,20
